system:index,Herbicide control,Invasion,Mangrove,Mowing 1st,Mowing 2nd,No change,Recurring,WL_fast,Waterlogging,date,region,.geo
13,0,0.2019,0,15.8643,0.2568,0,0.0232,0.0155,0,2021-02-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,0,0.4109,0,17.3441,0.5834,0,0.1630,1.2099,0,2021-03-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,0,3.0381,0,2.3489,0.0779,0,3.1849,0.0233,0,2021-04-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,0,8.8937,0,0.9251,0.0077,0,8.3394,0,0,2021-05-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,0,54.5450,0,0.0389,0,0,26.2203,0.0465,0,2021-06-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0,8.9535,0,0.2015,0.0077,0,2.5013,11.8676,0.1628,2021-07-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,0,77.5041,0,0.4810,0.0465,0,10.5159,0.4734,0,2021-08-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0,30.3994,0,1.9243,0.1627,0,0.6615,0.0776,0.0698,2021-09-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0,6.9428,0,3.3606,0.2559,0,0.0155,0.1086,0,2021-10-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0,0.2951,0,19.1198,2.6267,0,0,0.1086,0,2021-11-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0,1.3085,0,24.0280,2.9162,0,0.1632,0,0,2021-12-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0,4.4749,0,2.1191,0.3349,0,0.7311,0,0,2022-01-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0,10.5260,0,0.1948,0.0465,0,11.1779,0,0,2022-02-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0,4.5912,0,1.1639,0.0544,0,2.2058,7.9335,0,2022-03-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0,8.7880,0,2.6816,0.2251,0,5.2256,0.5504,0,2022-04-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0,21.2684,0.0156,0.3961,0,0,5.0437,0,0,2022-05-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0,58.7325,0,0.1629,0.0078,0,7.0589,0,0,2022-06-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0,9.9426,0,0.8471,0.0466,0,0.4034,1.7615,0.0078,2022-07-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0,3.0103,0,10.4549,1.1874,0,0.0931,0.2172,0,2022-08-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0,0.6231,0,22.2615,4.0040,0,0.0078,0.0310,0.0388,2022-09-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0,6.4910,0.0232,4.1365,0.7064,0,0.6004,2.1876,0.0543,2022-10-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0,3.9684,0,4.5371,1.2994,0,2.2107,7.1282,0,2022-11-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0,5.7391,0,6.4427,1.9086,0,1.8362,0,0,2022-12-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0,3.1288,0,3.7204,0.4678,0,1.7698,0,0,2023-01-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0,2.4469,0.0078,3.6076,0.9981,0,3.4280,0,0,2023-02-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0,3.0846,0.0310,6.2175,1.6669,0,2.4319,0.0699,0,2023-03-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0,5.6409,0.0078,3.9515,2.1692,0,3.1558,0,0,2023-04-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0,3.2113,0.0078,1.2885,0.1632,0,2.8530,0,0,2023-05-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0,13.4373,0,1.8594,0.5903,0,3.8376,0,0.0155,2023-06-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0,0.5124,0,10.3934,2.2397,0,0.3266,0.0698,0,2023-07-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,0.0621,0.0078,173.9396,32.7955,0,0.0778,0,0,2023-08-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0,0.0391,0.4445,145.6774,25.2342,0,0.0311,0.0155,0.0156,2023-09-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0,0.4419,0.5302,8.5560,6.8172,0,0.0232,0,0,2023-10-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0,0.1790,0,2.1987,0.4346,0,0.1871,0.5273,0,2023-11-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0,0,0,7.8600,2.1590,0,0.2337,0.0078,0,2023-12-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0,0.1089,0,1.9062,0.7700,0,0.9106,0,0.0078,2024-01-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0,0.4041,0,0.2021,0.1092,0,3.9018,0,0,2024-02-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0,0.0465,0,6.0636,1.4805,0,0.5191,0,0.0234,2024-03-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0,0.3564,0,1.3638,0.9789,0,2.3947,0,0,2024-04-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0,1.2128,0,0.1780,0.2173,0,14.8370,0,0,2024-05-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,0.1245,0,1.6799,1.2312,0,3.1492,0,0.0233,2024-06-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,0.0774,0,1.3864,2.0382,0,0.2249,0,0.0155,2024-07-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0,0,0.0390,2.0447,4.4123,0,0,0.0078,0,2024-08-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,9.6528,0,0.1326,31.9618,24.1139,0,0,0,0.0388,2024-09-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.2885,0,0,4.2499,2.5277,0,0,0,0,2024-10-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2.3574,0,0.0780,0.5200,0.7599,0,0,0,0,2024-11-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,0,0,0,0,228.7619,0,0,0,2024-12-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
