system:index,Herbicide control,Invasion,Mangrove,Mowing 1st,Mowing 2nd,No change,Recurring,WL_fast,Waterlogging,date,region,.geo
22,0,5.9578,3.3814,144.1479,3.6433,0,0.7699,0.6287,0.1067,2021-11-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0,18.6860,3.2210,58.4983,0.4729,0,2.3372,0.0089,0.0268,2021-12-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0,46.0157,1.8131,12.1044,0.1968,0,9.1177,0,0.0535,2022-01-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0,67.6434,1.0983,1.7645,0.1000,0,48.1224,0.2409,0.1091,2022-02-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0,55.4233,11.3076,6.6836,0.2321,0,13.2888,1.3193,0.0356,2022-03-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0,5.5120,3.1613,35.3288,2.6825,0,4.5869,1.0181,0.1339,2022-04-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0,22.1027,4.8348,38.6589,0.9224,0,12.0415,0,0.0892,2022-05-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0,17.1819,6.2782,19.3048,0.5172,0,7.6197,0,0.0091,2022-06-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0,10.2907,9.5338,67.3153,3.5842,0,2.1965,2.7643,0.0803,2022-07-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0,10.6863,7.5197,336.0847,5.4433,0,1.1624,1.7354,0.0979,2022-08-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0,5.7665,20.5768,4421.6579,61.1991,0,0.7571,0.5287,0.2937,2022-09-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0,2.5519,15.5575,1213.5853,3.8546,0,0.8596,5.8932,2.1326,2022-10-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0,0.2526,7.3723,1063.3644,11.9913,0,0.1073,30.4664,0.6389,2022-11-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0,1.4733,3.2933,119.7870,2.1996,0,1.6711,5.3760,0.3216,2022-12-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0,0.8487,1.6744,57.4074,1.1774,0,2.0373,0.1427,0.4465,2023-01-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0,1.4392,0.6357,7.5027,0.5227,0,4.0199,0.1715,0.5334,2023-02-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0,0.3599,5.8791,64.4509,1.4961,0,0.5767,1.7927,2.1601,2023-03-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0,3.0558,18.0930,23.9947,0.8840,0,6.2253,0.1071,0.1607,2023-04-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0,8.7786,19.5108,8.0444,0.3593,0,31.8606,0,0.2670,2023-05-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0,4.3471,7.6188,4.8767,0.0358,0,28.2081,0,1.0586,2023-06-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0,1.4092,8.5833,18.3746,3.8529,0,2.2838,2.2387,4.1599,2023-07-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,1.1880,2.6092,82.2743,16.1204,0,2.9373,0.7574,3.0601,2023-08-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0,2.8217,3.1291,73.3629,5.5194,0,36.7023,0.0711,1.4058,2023-09-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0,3.7953,6.3341,8.2062,1.2768,0,39.8248,2.8328,0.8675,2023-10-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0,0.3402,33.8748,13.8191,2.6897,0,12.2776,5.3580,0.4356,2023-11-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0,0.8403,4.7190,3.6725,2.1227,0,4.5032,0.0356,0.0181,2023-12-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0,0.2782,2.6475,5.7418,4.3167,0,5.1852,0.0181,0.3662,2024-01-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0,0.4502,0.3224,7.3842,3.5568,0,5.6186,0,0.3504,2024-02-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0,0.5929,22.8448,5.2506,1.6256,0,23.1709,0.0989,0.9796,2024-03-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0,0.7177,0.3865,3.0043,3.8352,0,11.9787,0.0892,0.5662,2024-04-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0,0.5715,1.5774,8.3925,6.4269,0,3.3755,0,0.2615,2024-05-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,0.7710,1.4611,2.4994,7.3204,0,3.8096,0,0.3441,2024-06-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,0.0545,0.3872,5.6437,17.5462,0,0.7569,0.0182,0.1524,2024-07-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.0535,0.1432,1.4024,3.7547,2.9711,0,0.5508,0.0538,0.1892,2024-08-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2.5235,0.3429,4.9017,23.6062,28.7292,0,0.2953,0.2824,1.2173,2024-09-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.5188,0,0.0359,2.0603,1.8318,0,0.1085,0,0.0455,2024-10-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,1.5996,0.0271,3.9094,3.5371,1.8951,0,0.0273,0.2635,0.0991,2024-11-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,0,0,0,0,623.4710,0,0,0,2024-12-01,FJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
