system:index,Herbicide control,Invasion,Mangrove,Mowing 1st,Mowing 2nd,No change,Recurring,WL_fast,Waterlogging,date,region,.geo
19,0,116.9115,0.4051,31.9950,0.3743,0,15.0082,0.0523,0,2021-08-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0,41.0255,0.7199,72.7690,1.6620,0,5.8066,0.0087,0,2021-09-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0,23.3503,0.8338,44.1027,1.0537,0,1.9045,0,0.0087,2021-10-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0,1.1712,4.6620,149.4552,8.5284,0,0.0782,0.0522,0.0958,2021-11-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0,15.2101,2.3685,62.5918,2.1900,0,0.8522,0,0.0958,2021-12-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0,25.8964,0.4130,12.1313,0.3140,0,17.9914,0,0.0261,2022-01-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0,56.0139,0.0529,4.0199,0.0697,0,83.3621,0,0.2177,2022-02-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0,31.2524,5.0807,18.1294,0.4717,0,9.6778,0.2349,0.0349,2022-03-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0,40.9241,2.6726,30.9708,1.8236,0,27.2185,0.3132,0.0957,2022-04-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0,103.6029,2.8978,29.2051,0.6445,0,24.6993,0.0957,0,2022-05-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0,105.6914,2.9411,11.7025,0.3661,0,28.5512,0.0610,0.0087,2022-06-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0,28.7536,4.0659,32.1308,1.0895,0,9.7819,0.7241,0.0175,2022-07-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0,7.0767,1.7566,27.6403,0.9670,0,4.6748,0.0698,0.1394,2022-08-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0,1.7979,8.4726,348.5249,13.0977,0,0.5307,0.0262,0.0087,2022-09-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0,7.9180,0.4390,97.7450,1.7600,0,3.5975,0.1223,0.7423,2022-10-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.0261,1.1380,5.9886,148.4275,7.1530,0,1.8888,2.1392,3.7702,2022-11-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0,4.5196,9.7697,73.9661,4.4115,0,1.6169,1.7656,3.7835,2022-12-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.0087,6.6936,2.9350,73.5223,3.1097,0,5.0735,0.6472,5.8554,2023-01-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0,6.5184,1.4238,30.9441,1.5611,0,3.4486,1.1635,5.4599,2023-02-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0,3.4591,6.7333,143.2570,5.4510,0,2.7395,5.5716,2.6270,2023-03-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.0440,10.8162,2.9090,61.7479,2.3685,0,10.9172,1.4528,1.3784,2023-04-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.1226,24.1573,0.4725,50.5772,0.7582,0,23.1073,0.3825,1.1586,2023-05-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0,8.9064,0.0263,115.4858,2.2570,0,25.2648,0.2260,7.7042,2023-06-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0,1.7450,2.4094,971.1741,31.5044,0,3.1989,0.4870,3.5599,2023-07-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,0.2890,0.3410,5016.4474,157.0107,0,0.1824,13.6191,3.2882,2023-08-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,26.7470,1.3665,0.2103,1956.5583,61.6791,0,2.5853,6.0479,1.4918,2023-09-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,4.3267,2.9467,0.1838,245.5323,8.6813,0,10.0951,32.0929,3.8494,2023-10-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.5358,0.0087,0.5380,745.5430,52.6007,0,5.1788,277.0824,21.6961,2023-11-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.0086,0.0087,0.3512,387.7270,31.6090,0,12.1065,10.0476,3.2218,2023-12-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,13.9199,0.0264,0.7284,185.8430,12.8744,0,7.9130,90.0495,183.9300,2024-01-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0,0.1915,0.1673,39.5407,3.2262,0,70.0226,0.6370,243.6077,2024-02-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,1.6670,0.7354,0.4891,52.5240,2.0235,0,120.2522,0.9233,206.5530,2024-03-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.6994,1.7161,0.0260,12.3586,1.5275,0,410.7504,0.2895,11.6189,2024-04-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.3323,1.5075,0.1751,340.6886,35.4868,0,50.7719,0,27.8648,2024-05-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.0088,0.3833,0.3919,357.6136,83.7033,0,9.9439,0.3413,20.2423,2024-06-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,0.1118,0.3867,230.4094,65.1966,0,3.0579,1.2245,5.6285,2024-07-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,1.3351,0.0264,0.2726,190.8858,52.4572,0,0.3899,0.1744,9.2425,2024-08-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,93.7952,0,2.3991,445.7166,395.1495,0,0.0087,0.7807,28.2240,2024-09-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2.7523,0,0,15.2078,20.4282,0,0.3222,0.1824,2.3693,2024-10-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,12.3103,0,4.5917,15.9816,3.5871,0,0.3910,0.1121,1.0948,2024-11-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,0,0,0,0,814.0386,0,0,0,2024-12-01,ZJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
