system:index,Herbicide control,Invasion,Mangrove,Mowing 1st,Mowing 2nd,No change,Recurring,WL_fast,Waterlogging,date,region,.geo
36,0,17.6791,0.0826,103.9885,0.9842,0,18.4659,0,0,2023-01-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0,6.8728,0.0840,146.3986,2.5375,0,4.2973,0,0.1884,2023-02-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0,3.2950,0.1167,226.4053,9.5339,0,0.9121,0.4943,0.0582,2023-03-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0,20.6715,0.2499,43.2201,0.7019,0,13.2185,5.7108,1.2873,2023-04-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0,38.1667,0.0745,55.8428,0.7707,0,20.2847,0.2787,1.4338,2023-05-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0,45.4349,0.0332,111.0713,3.8127,0,18.9453,0.0901,4.1160,2023-06-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0,7.0161,0.1586,473.1700,22.7692,0,0.7942,0.2233,0.3632,2023-07-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,13.1657,0.0497,1437.6265,46.3954,0,1.5504,43.4333,4.1507,2023-08-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0,4.7208,0,2019.5081,43.3105,0,1.9626,85.4599,25.6924,2023-09-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0,2.8088,0.0083,1304.6821,27.5917,0,2.0194,174.8477,78.0172,2023-10-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0,0.0664,0.0164,1432.0934,30.0633,0,3.2834,1464.5879,132.3463,2023-11-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0,0.0169,0,284.8422,11.3858,0,7.6712,17.4493,137.0280,2023-12-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.3284,0.2445,0.0420,142.4332,7.8523,0,16.7064,5.2466,102.0451,2024-01-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0,0.2687,0,33.3941,5.1264,0,135.4386,0.3104,15.4121,2024-02-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.2684,0.0337,0.6288,176.3139,10.4571,0,76.7734,2.7278,34.2202,2024-03-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.0084,0.6320,0.0590,85.3879,4.6407,0,303.9299,44.3862,36.5958,2024-04-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.1771,0.8399,0.0994,404.4918,34.0998,0,36.5923,2.3155,77.1685,2024-05-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,0.4249,0.1892,1291.2237,61.2502,0,19.6922,90.3779,110.8559,2024-06-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.0591,0.0837,0.0820,1476.7656,29.2192,0,5.9679,63.4838,7.2351,2024-07-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2.2253,0.0252,0.2996,381.8039,13.8367,0,2.5316,11.2928,8.1841,2024-08-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,511.1021,0,0.7799,1262.2127,344.6571,0,1.5593,25.7099,40.2135,2024-09-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2.1034,0,0,50.8484,17.2293,0,4.7317,14.8669,12.7605,2024-10-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,27.1053,0,0.5535,62.4184,5.4172,0,0.6047,1.5344,8.7864,2024-11-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,0,0,0,0,1185.8608,0,0,0,2024-12-01,JS,"{""type"":""MultiPoint"",""coordinates"":[]}"
