system:index,Herbicide control,Invasion,Mangrove,Mowing 1st,Mowing 2nd,No change,Recurring,WL_fast,Waterlogging,date,region,.geo
43,0,0,0,380.3806,38.1028,0,0.0240,0.5362,1.1297,2023-08-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0,0.0563,0,316.9439,19.3195,0,0.4005,0.0478,0.0791,2023-09-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0,0.1605,0.0079,62.7339,3.4072,0,1.3497,0.8445,0.3654,2023-10-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0,0.0641,0.0241,19.7843,2.3098,0,0.3824,0.6457,1.0002,2023-11-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0,0,0,14.6931,3.5813,0,1.6600,0.0477,0.0718,2023-12-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0,0,0.0241,7.7692,1.8536,0,1.4000,0,2.6453,2024-01-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0,0.0237,0,0.9317,0.1996,0,13.4879,0,1.6295,2024-02-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0,0,0.0158,1.9540,0.1999,0,8.3868,0,7.6560,2024-03-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0,0.0158,0,1.1153,1.1628,0,18.3714,0.0160,3.5176,2024-04-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0,0.2301,0,3.0861,0.8795,0,5.6350,0,2.0365,2024-05-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,0,0,2.6659,1.5626,0,3.8853,0.1121,2.6811,2024-06-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,0,0,3.6078,6.2152,0,0.2539,0.0160,2.4007,2024-07-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0,0,0,1.4244,2.2613,0,0.1283,0,0.6784,2024-08-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,5.2168,0,0.4234,24.7577,36.3159,0,0.1116,0,0.1676,2024-09-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.0885,0,0,8.1880,4.8677,0,0.1035,0,0.0320,2024-10-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.5134,0,0.1847,1.2977,1.0040,0,0,0.0160,0.0720,2024-11-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,0,0,0,0,29.3698,0,0,0,2024-12-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
