system:index,Herbicide control,Invasion,Mangrove,Mowing 1st,Mowing 2nd,No change,Recurring,WL_fast,Waterlogging,date,region,.geo
35,0,0,0.3603,0.9979,0.1296,0,0,0,0.0185,2022-12-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0,0,0.0369,0.2955,0,0,0,0,0,2023-01-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0,0,0.1571,0.3047,0,0,0.0922,0,0.0277,2023-02-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0,0,0.2029,0.2493,0,0,0.0830,0.2495,0.1571,2023-03-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0,0,0.6274,0.1569,0.0461,0,0.0092,0,0.1478,2023-04-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0,0.0092,0.0554,0.2222,0,0,0.1846,0,0,2023-05-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0,0.0092,0.0277,0.2402,0.0184,0,0.2398,0,0.0832,2023-06-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0,0,0.1291,1.0540,0.1481,0,0.0184,0,0,2023-07-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,0,0.6086,2.3620,0.1108,0,0,0,0,2023-08-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0,0,0.1294,1.2466,0,0,0.0553,0,0,2023-09-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0,0.0184,0.0092,3.1969,0.0092,0,0.0648,0,0,2023-10-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0,0.0092,0.4062,2.3365,0.1198,0,0,0,0,2023-11-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0,0,0.2860,1.0425,0,0,0.0185,0,0,2023-12-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0,0,0.0461,3.2916,0.3688,0,0,0,0,2024-01-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0,0,0.0184,1.0143,0.1106,0,0,0,0,2024-02-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0,0,0.7197,1.5121,0.0092,0,0.0555,0,0,2024-03-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0,0,0.1383,0.2951,0.0277,0,0.3689,0.0185,0.1385,2024-04-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0,0,0.0830,1.7430,0.0278,0,0.1291,0,0,2024-05-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,0,0,0.2583,0.0370,0,0.1106,0,0,2024-06-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,0,0.0092,0.0647,0,0,0.2582,0,0.0369,2024-07-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0,0,0,0.0369,0,0,0.0461,0,0,2024-08-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,1.1728,0,2.1949,8.4172,0.3506,0,0,0,0,2024-09-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.1108,0,0,0.7570,0.0369,0,0,0,0.0185,2024-10-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.4248,0,0.4979,0.8669,0.0184,0,0,0,0.0277,2024-11-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,0,0,0,0,54.9620,0,0,0,2024-12-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
