system:index,Herbicide control,Invasion,Mangrove,Mowing 1st,Mowing 2nd,No change,Recurring,WL_fast,Waterlogging,date,region,.geo
28,0.2218,2.0299,2.8003,2.1930,0.0554,0,2.1033,0,0.0648,2022-05-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.0924,2.3890,2.0000,4.2150,0.0551,0,1.4565,0,0.3603,2022-06-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0,0.5443,2.5262,2.9830,0.3669,0,1.5490,0.6190,0.0185,2022-07-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.0092,0.6547,0.9221,3.2587,0.4142,0,0.3505,0.1386,0.1201,2022-08-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.0554,0.3320,2.4886,2.8907,0.1569,0,1.1619,0,0,2022-09-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0,2.9845,1.0603,3.1668,0,0,1.4747,0,0.1756,2022-10-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0,0.7931,1.1052,3.0895,0.2674,0,1.3431,0.0461,0,2022-11-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.0092,0.6362,0.6914,2.7220,0.2305,0,0.2492,0,0.0092,2022-12-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.1292,0.1107,1.3717,4.5864,0.7371,0,0.4328,0,0.0647,2023-01-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.1755,0.0831,1.3091,2.1376,0.0738,0,0.2491,0,0.3511,2023-02-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0,0.2571,1.7600,0.4523,0.1938,0,0.9079,0.6468,0.3696,2023-03-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0,1.0126,1.6021,0.1936,0,0,1.1789,0,0.1848,2023-04-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0,1.1775,2.4606,0.3502,0.0369,0,3.0219,0,0.1200,2023-05-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.0185,2.3577,3.2166,3.3138,0.1015,0,2.1361,0,0.0461,2023-06-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0,0.9768,3.1532,3.4752,0.4527,0,0.7912,0,0,2023-07-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.0554,1.3461,1.1706,4.5164,0.0461,0,0.6733,0.0369,0.1568,2023-08-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0,1.5584,1.5194,16.5638,0.2218,0,0.5987,0,0.0369,2023-09-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.0092,0.4959,0.7913,32.8943,0.1112,0,0.6269,0,0.0923,2023-10-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0,0.2397,0.5885,5.3912,0.3506,0,0.2123,0,0.0739,2023-11-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0,0.2208,0.3873,8.1349,0.4240,0,0.5629,0,0.0738,2023-12-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.0370,0.0183,0.9762,4.4546,0.4152,0,0.1015,0,0.2680,2024-01-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.0093,0.4056,0.9492,2.4250,0.1012,0,0.5901,0,0.4527,2024-02-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0,0.5533,0.9121,0.3403,0,0,0.5716,0.0836,1.0853,2024-03-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0,1.7340,2.5063,0.2030,0,0,1.3198,0,2.0956,2024-04-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.0184,0.3597,1.1588,0.1371,0,0,1.5315,0,0.7779,2024-05-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.0184,0.9491,4.9463,0.4422,0,0,2.5361,0,0.2131,2024-06-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.1199,0.3039,4.8076,0.5976,0.0092,0,1.5404,0,0,2024-07-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.1385,0.2394,1.0415,4.1166,0,0,1.3938,0,0,2024-08-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2.7340,0.0184,0.3137,7.1011,0.2954,0,0.8028,0,0,2024-09-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0,0,0,0.0092,0,0,0.1015,0,0,2024-10-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.0738,0,1.4036,0,0,0,0.1106,0,0,2024-11-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,0,0,0,0,165.2006,0,0,0,2024-12-01,GDGX,"{""type"":""MultiPoint"",""coordinates"":[]}"
