system:index,Herbicide control,Invasion,Mangrove,Mowing 1st,Mowing 2nd,No change,Recurring,WL_fast,Waterlogging,date,region,.geo
38,3.8969,8.0226,0.3510,11.7800,1.2273,0,52.1274,0.0085,0.2046,2023-03-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.6736,57.4320,0.8733,16.4031,1.5883,0,194.0057,0,0.2127,2023-04-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.2729,84.8867,0.9161,52.9952,10.2340,0,105.0849,0.0085,0.5366,2023-05-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0,171.8276,0.9675,95.3183,7.3106,0,49.2593,0.2805,1.6833,2023-06-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0,71.6423,1.1559,56.1962,1.7452,0,29.3088,0.0340,1.5485,2023-07-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,34.7014,0.0685,255.9033,53.3167,0,13.2975,0,1.1996,2023-08-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,318.6812,27.9192,0.0343,299.7847,24.0495,0,5.5919,0.0509,0.6285,2023-09-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,40.9050,15.4250,0,58.0671,10.1728,0,3.2415,0.5690,0.5776,2023-10-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,11.6501,0.3245,0.0597,104.1426,17.9332,0,2.6371,0.6116,0.1444,2023-11-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,3.4281,0.2050,0.0856,50.8710,3.6427,0,3.2151,0,0.2207,2023-12-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,5.4258,0.2466,0.0771,9.6409,0.8458,0,11.1994,0.0170,0.0850,2024-01-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,1.3414,3.9397,0.1627,20.2937,1.7327,0,21.5683,0.1196,0.3151,2024-02-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.4244,1.3320,0.2911,7.4442,0.0425,0,21.7895,1.3244,0.1022,2024-03-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.2122,326.7683,0.8048,13.9791,2.3272,0,198.3151,0,0.3674,2024-04-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.0085,291.8201,0.2397,28.0164,3.6603,0,42.0937,0,0.0171,2024-05-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,195.4932,2.3199,73.0504,35.8471,0,13.1565,0,0.3332,2024-06-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.0085,12.1436,5.8641,22.9466,2.6494,0,1.2855,0,0.1111,2024-07-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,1208.2982,2.4924,5.7083,145.9529,18.4198,0,2.3051,0.0085,0.0170,2024-08-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,4939.2083,0.1618,24.8361,2050.7565,142.0460,0,2.2091,0.0170,0.9150,2024-09-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,68.4790,0.0512,0,54.7689,11.1016,0,0.5971,0,0,2024-10-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,5.8323,0.0085,71.6702,2.1193,0.0256,0,1.4665,0,0,2024-11-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,0,0,0,0,9996.6785,0,0,0,2024-12-01,SH,"{""type"":""MultiPoint"",""coordinates"":[]}"
