system:index,Herbicide control,Invasion,Mangrove,Mowing 1st,Mowing 2nd,No change,Recurring,WL_fast,Waterlogging,date,region,.geo
34,0,0.0320,0,78.6492,78.5181,0,3.7430,0.1354,0.9358,2022-11-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0,0,0,78.9741,50.9999,0,2.7545,0.0716,0.3022,2022-12-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.0161,0,0,49.3617,26.0435,0,36.3242,0,0.2702,2023-01-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0,0,0,32.3427,11.8795,0,19.4174,0,2.5965,2023-02-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0,0,0,83.3189,34.1809,0,8.7202,2.3681,10.2998,2023-03-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0,0.0240,0,32.6473,35.0150,0,23.9328,0,0.1108,2023-04-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0,0.1121,0,18.8877,14.5332,0,110.2145,0,1.2542,2023-05-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0,0.0961,0,18.9739,7.6452,0,26.2006,0.0158,1.9719,2023-06-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0,0.1032,0,58.1348,31.1110,0,14.8480,2.7562,7.2309,2023-07-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,0.0481,0,139.8196,67.1793,0,9.6789,0,3.3804,2023-08-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0,0,0,151.4158,81.5814,0,0.9482,0.0239,2.6086,2023-09-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0,0,0,38.0751,78.8955,0,0.3990,0,0.2612,2023-10-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.0317,0,0,20.2494,15.6139,0,7.2819,0.0240,0.8892,2023-11-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0,0,0,26.9606,41.1908,0,1.3072,0,1.1778,2023-12-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0,0,0,27.5113,32.0689,0,3.5772,0,0.3166,2024-01-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.2302,0.0080,0,1.4686,1.8695,0,2.8015,0.0320,5.4414,2024-02-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0,0,0,8.9655,12.2316,0,5.0235,0.1119,1.1735,2024-03-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0,0,0.0159,0.6536,1.6037,0,20.7776,0.1278,1.8702,2024-04-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0,0.0080,0,1.2902,6.7656,0,6.3609,0.0639,3.0348,2024-05-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,0,0,3.1460,12.5634,0,4.7956,0,3.8323,2024-06-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,0.0079,0,2.1256,4.6327,0,4.0951,0.0473,6.5584,2024-07-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.0160,0.0317,0,1.6314,3.4485,0,6.2452,0,10.6238,2024-08-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0,0,0,0.7074,6.8196,0,2.1931,0,5.8634,2024-09-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,1.3987,0,0,7.4551,20.5913,0,0.4380,0,1.9056,2024-10-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.1660,0.0238,0,6.6008,9.6186,0,5.2813,0,2.5828,2024-11-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,0,0,0,0,39.6033,0,0,0,2024-12-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
