system:index,Herbicide control,Invasion,Mangrove,Mowing 1st,Mowing 2nd,No change,Recurring,WL_fast,Waterlogging,date,region,.geo
26,0,0.2403,0,2.4271,1.9713,0,9.1041,0,0,2022-03-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0,1.5090,0,1.8659,3.9835,0,9.0693,0,0,2022-04-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0,7.2202,0,0.7396,0.4826,0,5.4963,0,0,2022-05-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0,24.7306,0,0.4358,0.2099,0,12.6134,0,0,2022-06-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0,12.5507,0,1.7979,0.3187,0,2.8000,0,0,2022-07-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0,1.0799,0,3.1357,5.4426,0,0.3886,0.0388,0,2022-08-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0,0.4982,0,2.1767,0.9536,0,0.3820,0,0,2022-09-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0,0.4354,0,2.9331,2.2219,0,0.2257,0,0,2022-10-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0,0.1167,0,7.6215,3.8915,0,0.1087,0,0,2022-11-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0,0.2180,0,4.7442,2.6531,0,0.5679,0,0,2022-12-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0,0,0,2.6560,1.6820,0,1.6270,0,0,2023-01-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0,0.0465,0,1.9754,1.6268,0,2.8142,0,0,2023-02-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0,0,0,2.0622,2.0702,0,2.1636,0,0,2023-03-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0,0,0,0.7704,0.8869,0,4.7343,0,0,2023-04-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0,0.4428,0,0.0311,0.4651,0,6.4780,0,0,2023-05-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0,0.9407,0,9.0415,8.7905,0,2.8153,0,0,2023-06-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.0387,0.4268,0.0542,17.3736,15.5386,0,0.6289,0,0,2023-07-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,0.0077,0,46.7852,18.2306,0,0.0623,0,0,2023-08-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.4181,0.0156,0.1936,78.9563,34.7899,0,0.1014,0,0,2023-09-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0,0,0,11.9399,5.5170,0,0,0,0,2023-10-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0,0,0,2.2771,4.4497,0,0.0779,0,0,2023-11-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0,0,0,1.9250,1.6580,0,0.6699,0,0,2023-12-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0,0,0,0.2325,0.4493,0,0.5287,0,0,2024-01-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0,0,0,0.3420,1.0181,0,0.8594,0,0,2024-02-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0,0,0,0.0078,0.1481,0,1.0380,0,0,2024-03-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0,0,0,0,0.0546,0,0.3565,0,0,2024-04-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0,0,0,0.0155,0.1010,0,0.1091,0,0,2024-05-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,0,0,0.1785,0.7434,0,0.1244,0,0,2024-06-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,0.0312,0,3.0893,4.7849,0,0.3027,0,0,2024-07-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0,0,0,3.7983,9.2855,0,0,0,0,2024-08-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0,0,0,5.9227,3.9085,0,0.1790,0,0,2024-09-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0,0,0,19.7725,7.4610,0,0.2484,0,0,2024-10-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.0155,0,0,2.0086,0.5741,0,0.5986,0,0,2024-11-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,0,0,0,0,5.8687,0,0,0,2024-12-01,TJ,"{""type"":""MultiPoint"",""coordinates"":[]}"
