system:index,Herbicide control,Invasion,Mangrove,Mowing 1st,Mowing 2nd,No change,Recurring,WL_fast,Waterlogging,date,region,.geo
15,0,9.2885,0,0.3254,0.0319,0,0.3170,0,0,2021-04-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,0,87.8526,0,6.7409,0,0,1.1864,0,0,2021-05-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,0,175.0486,0,20.2526,0.0237,0,0.5481,0,0,2021-06-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0,34.6211,0,34.6704,0.1339,0,0.0314,0,0.0079,2021-07-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,0,29.0170,0,204.8829,0.2171,0,0.0557,0.2939,0.0709,2021-08-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0,4.2691,0,3167.3668,4.1674,0,0.1099,0.2439,0.0473,2021-09-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0,1.1020,0,2647.8556,4.6519,0,0.1265,0.1905,0,2021-10-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0,0.3594,0,365.9351,0.0080,0,3.8555,0.0398,0.0159,2021-11-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0,0.2246,0,427.6124,0.3463,0,6.3439,0,0.1416,2021-12-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0,0.5251,0,8.9044,0,0,2.7828,0,0.2125,2022-01-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0,0.2780,0,0.7016,0,0,76.5833,0,0.4884,2022-02-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0.0080,0.1894,0,6.0109,2.8311,0,71.0321,0.0710,1.3097,2022-03-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0,2.0221,0,2.1240,4.4812,0,2411.6717,0,3.5082,2022-04-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.0881,4.3614,0,10.2952,3.3437,0,151.7691,0.0237,12.2063,2022-05-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0,2.4130,0,10.9563,6.7342,0,7.6193,0,9.0259,2022-06-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0,0.5911,0,36.3388,183.7899,0,5.7758,0.2628,1.1599,2022-07-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0,0.2954,0,65.0140,1101.5397,0,1.0643,0.7646,0.6408,2022-08-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0,0.0637,0,266.8633,1314.7641,0,0.3680,0.8363,0.1983,2022-09-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.0318,0.0240,0,119.6807,67.8441,0,0.4463,0.2549,0.4362,2022-10-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0,0,0,43.6084,2.7246,0,0.6564,0,0.9362,2022-11-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0,0,0,50.9461,3.4518,0,3.9119,0.2303,0.4439,2022-12-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0,0,0,26.1108,2.1822,0,15.1301,0,0.2130,2023-01-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0,0,0,15.2376,0.3412,0,44.4996,0,0.8918,2023-02-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0,0.0080,0,14.1850,0.9877,0,2.8475,0,0.9230,2023-03-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0,0,0,20.2306,51.6712,0,3.3738,0,1.3569,2023-04-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0,1.1849,0,19.4013,3.4346,0,13.4162,0,4.0309,2023-05-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0,1.1827,0,31.7641,0.9363,0,2.5960,0,3.0373,2023-06-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0,0.4371,0,82.0878,8.7069,0,1.8731,0,1.1129,2023-07-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,0.4069,0,323.0630,34.7942,0,1.2008,0.1682,2.9802,2023-08-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.0160,0.0079,0,337.6879,15.4381,0,0.1445,0,0.0080,2023-09-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.0160,0,0,50.9999,4.0760,0,0.4143,0,0.5296,2023-10-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0,0.0079,0,3.8151,0.5828,0,4.2755,0,0.3001,2023-11-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0,0,0,0.5889,0.0080,0,2.0869,0,2.1951,2023-12-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.1762,0,0,0.8278,0.0636,0,3.7618,0,0.7663,2024-01-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.0800,0,0,0.1273,0,0,5.5872,0,8.1509,2024-02-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.0798,0,0,0.1755,0.1755,0,4.6005,0,4.0911,2024-03-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.1840,0.0710,0,0,0,0,25.0629,0,9.8986,2024-04-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0,0.0474,0,0.1195,0,0,1.8972,0,5.0348,2024-05-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,0.0636,0,1.3010,3.1639,0,2.0313,0,4.7794,2024-06-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,0.0158,0,0.6450,2.8950,0,2.1849,0,5.7966,2024-07-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.1202,0,0,0.3978,2.0072,0,1.2253,0,0.7896,2024-08-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,36.2561,0,0,11.2378,13.2850,0,0.2552,0,0.1433,2024-09-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,1.5875,0,0,0.1592,0.0239,0,0.0798,0,0,2024-10-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.0555,0,0,0.3662,0.1831,0,0.0238,0,0.0870,2024-11-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,0,0,0,0,28.4306,0,0,0,2024-12-01,SD,"{""type"":""MultiPoint"",""coordinates"":[]}"
